,ts_code,symbol,name,area,industry,market,list_status,list_date,delist_date,main_business
4554,605366.SH,605366,宏柏新材,江西,化工原料,主板,L,20200812,,"主要产品包括硅烷偶联剂和气相白炭黑.主营业务为功能性硅烷,纳米硅材料等硅基新材料及其他化学助剂的研发,生产与销售."
4555,605368.SH,605368,蓝天燃气,河南,供气供热,主板,L,20210129,,天然气管道输送服务及管道天然气;城市管道天然气销售及燃气管道安装服务
4556,605369.SH,605369,拱东医疗,浙江,医疗保健,主板,L,20200916,,"公司主营业务为一次性医用耗材的研发,生产和销售,主要产品可分为真空采血系统,实验检测类耗材,体液采集类耗材,医用护理类耗材和药品包装材料等类型,产品广泛应用于临床诊断和护理,科研检测,药品包装等领域."
4557,605376.SH,605376,博迁新材,江苏,小金属,主板,L,20201208,,"公司的主营业务为电子专用高端金属粉体材料的研发,生产和销售.产品主要包括纳米级,亚微米级镍粉和微米级,亚微米级铜粉,银粉,合金粉."
4558,605377.SH,605377,华旺科技,浙江,造纸,主板,L,20201228,,"主要从事可印刷装饰原纸和素色装饰原纸的研发,生产和销售业务,以及木浆的贸易业务."
4559,605378.SH,605378,野马电池,浙江,电气设备,主板,L,20210412,,"专注于高性能,环保锌锰电池的研发,生产和销售,致力于为客户提供高品质,长寿命,无污染的绿色环保碱性电池和碳性电池产品."
4560,605388.SH,605388,均瑶健康,湖北,乳制品,主板,L,20200818,,"主营含乳饮料中的常温乳酸菌系列饮品的研发,生产和销售,主要产品为“味动力”系列常温乳酸菌饮品."
4561,605389.SH,605389,长龄液压,江苏,机械基件,主板,L,20210322,,"主要从事液压元件及零部件的研发,生产和销售,主要产品为中央回转接头,张紧装置等."
4562,605398.SH,605398,新炬网络,上海,软件服务,主板,L,20210121,,"以提供IT数据中心第三方运维服务及运维产品为主的IT系统软件服务商,面向大中型企事业单位提供第三方运维服务与工程,原厂软硬件及服务销售,软件产品及开发三类服务."
4563,605399.SH,605399,晨光新材,江西,化工原料,主板,L,20200804,,"主要从事功能性硅烷基础原料,中间体及成品的研发,生产和销售."
4564,605488.SH,605488,福莱新材,浙江,塑料,主板,L,20210513,,"主营业务为功能性涂布复合材料的研发,生产和销售."
4565,605499.SH,605499,东鹏饮料,深圳,软饮料,主板,L,20210527,,"主营业务为饮料的研发,生产和销售,主要产品包括东鹏特饮,由柑柠檬茶,陈皮特饮,包装饮用水等,其中东鹏特饮是公司的主导产品."
4566,605500.SH,605500,森林包装,浙江,造纸,主板,L,20201222,,"主营业务系原纸,瓦楞纸板,瓦楞纸箱的研发,生产及销售,主要产品包括原纸,瓦楞纸板,瓦楞纸箱."
4567,605507.SH,605507,国邦医药,浙江,化学制药,主板,L,20210802,,"主要从事医药及动物保健品领域相关产品的研发,生产和销售"
4568,605555.SH,605555,德昌股份,浙江,家用电器,主板,L,20211021,,"主要从事小家电及汽车EPS电机的设计,制造与销售业务,包括小家电ODM/OEM产品,家电电器电机及汽车电子助力转向系统(ElectronicPower Steering,简称EPS)电机."
4569,605566.SH,605566,福莱蒽特,浙江,染料涂料,主板,L,20211025,,"主营业务为分散染料及其滤饼的研发,生产及销售,主要产品为分散染料,用于涤纶及其混纺织物的染色."
4570,605567.SH,605567,春雪食品,山东,食品,主板,L,20211013,,"专业从事白羽鸡鸡肉食品的研发,生产加工和销售业务"
4571,605577.SH,605577,龙版传媒,黑龙江,出版业,主板,L,20210824,,"公司拥有出版物(图书,电子音像制品,期刊与报纸等)“编,印,发”完整的产业链,具备出版物的编辑和出版,印刷,批发及零售,物资贸易等传统业务,同时融合数字出版等新兴业态于一体,是大型现代化综合性国有文化企业."
4572,605580.SH,605580,恒盛能源,浙江,供气供热,主板,L,20210819,,"蒸汽,热水的生产和供应,热力发电"
4573,605588.SH,605588,冠石科技,江苏,元器件,主板,L,20210812,,"产品主要包括半导体显示器件及特种胶粘材料两大系列.主营业务为半导体显示器件及特种胶粘材料的研发,生产和销售."
4574,605589.SH,605589,圣泉集团,山东,化工原料,主板,L,20210810,,"合成树脂及复合材料,生物质化工产品"
4575,605598.SH,605598,上海港湾,上海,建筑工程,主板,L,20210917,,"为全球客户提供集勘察,设计,施工,监测于一体的岩土工程综合服务,主要包括地基处理,桩基工程等业务.主营业务为地基处理,桩基工程等岩土工程业务."
4576,605599.SH,605599,菜百股份,北京,服饰,主板,L,20210909,,"黄金珠宝商品的原料采购,款式设计,连锁销售和品牌运营,公司主要产品包括黄金饰品,贵金属文化产品,贵金属投资产品,以及钻翠珠宝饰品."
4577,688001.SH,688001,华兴源创,江苏,专用机械,科创板,L,20190722,,"公司是国内领先的检测设备与整线检测系统解决方案提供商,主要从事平板显示及集成电路的检测设备研发,生产和销售,公司主要产品应用于LCD与OLED平板显示,集成电路,汽车电子等行业."
4578,688002.SH,688002,睿创微纳,山东,通信设备,科创板,L,20190722,,"公司的主营业务为红外MEMS芯片,探测器,机芯及整机的研发,生产和销售,是一家专业的红外成像整体解决方案提供商.产品主要包括非制冷红外热成像MEMS芯片,红外热成像探测器,红外热成像机芯,红外热像仪及光电系统."
4579,688003.SH,688003,天准科技,江苏,专用机械,科创板,L,20190722,,"以领先的人工智能技术推动工业转型升级.以机器视觉为核心技术,专注服务于工业领域客户,主要产品为工业视觉装备,包括精密测量仪器,智能检测装备,智能制造系统,无人物流车等,产品功能涵盖尺寸与缺陷检测,自动化生产装配,智能仓储物流等工业领域多个环节."
4580,688004.SH,688004,博汇科技,北京,软件服务,科创板,L,20200612,,"主营业务涵盖视听业务运维平台,媒体内容安全和信息化视听数据管理三个主要领域."
4581,688005.SH,688005,容百科技,浙江,电气设备,科创板,L,20190722,,"主要从事锂电池正极材料及其前驱体的研发,生产和销售,主要产品包括NCM523,NCM622,NCM811,NCA等系列三元正极材料及其前驱体.三元正极材料主要用于锂电池的制造,并主要应用于新能源汽车动力电池,储能设备及电子产品等领域."
4582,688006.SH,688006,杭可科技,浙江,电气设备,科创板,L,20190722,,"致力于各类可充电电池,特别是锂离子电池的后处理系统的设计,研发,生产与销售."
4583,688007.SH,688007,光峰科技,深圳,元器件,科创板,L,20190722,,"公司主要从事激光显示核心器件与整机产品的研发,生产,销售与租赁业务,并为客户提供定制化研发制造服务,主要产品包括激光电影放映机光源,激光电视,激光商教投影机,激光工程投影机等."
4584,688008.SH,688008,澜起科技,上海,半导体,科创板,L,20190722,,"本公司的主营业务是为云计算和人工智能领域提供以芯片为基础的解决方案,目前主要产品包括内存接口芯片,津逮服务器CPU以及混合安全内存模组.经过多年的研发积累,公司产品性能在行业内赢得高度认可,包含公司产品的服务器广泛应用于数据中心,云计算和人工智能等诸多领域,满足了新一代服务器对高性能,高可靠性和高安全性的需求."
4585,688009.SH,688009,中国通号,北京,运输设备,科创板,L,20190722,,"公司提供轨道交通控制系统全产业链上的产品及服务,主要产品包括信号系统,通信信息系统产品及其他相关产品."
4586,688010.SH,688010,福光股份,福建,元器件,科创板,L,20190722,,"主要产品包括激光,紫外,可见光,红外系列全光谱镜头及光电系统,专业从事军用特种光学镜头及光电系统,民用光学镜头,光学元组件等产品科研生产的高新技术企业."
4587,688011.SH,688011,新光光电,黑龙江,元器件,科创板,L,20190722,,"主营业务:公司依托核心技术,致力于服务国防科技工业先进武器系统研制等领域,专注于提供光学目标与场景仿真,光学制导,光电专用测试和激光对抗等方向的高精尖组件,装置,系统和解决方案,并衍生出多类先进的民用智能光电产品."
4588,688012.SH,688012,中微公司,上海,半导体,科创板,L,20190722,,"公司聚焦用于集成电路,LED芯片等微观器件领域的等离子体刻蚀设备,深硅刻蚀设备和MOCVD设备等关键设备的研发,生产和销售."
4589,688013.SH,688013,天臣医疗,江苏,医疗保健,科创板,L,20200928,,专注于高端外科手术吻合器研发创新和生产销售
4590,688015.SH,688015,交控科技,北京,运输设备,科创板,L,20190722,,"以具有自主知识产权的CBTC技术为核心,专业从事城市轨道交通信号系统的研发,关键设备的研制,系统集成以及信号系统总承包."
4591,688016.SH,688016,心脉医疗,上海,医疗保健,科创板,L,20190722,,"主营业务:主动脉及外周血管介入医疗器械的研发,生产和销售."
4592,688017.SH,688017,绿的谐波,江苏,机械基件,科创板,L,20200828,,"公司产品包括谐波减速器,机电一体化执行器及精密零部件.专业从事精密传动装置研发,设计,生产和销售."
4593,688018.SH,688018,乐鑫科技,上海,半导体,科创板,L,20190722,,"主要产品ESP8266系列芯片,ESP32系列芯片,主要从事物联网Wi-Fi MCU通信芯片及其模组的研发,设计及销售."
4594,688019.SH,688019,安集科技,上海,半导体,科创板,L,20190722,,"公司主营业务为关键半导体材料的研发和产业化,目前产品包括不同系列的化学机械抛光液和光刻胶去除剂."
4595,688020.SH,688020,方邦股份,广东,元器件,科创板,L,20190722,,"主营业务为高端电子材料的研发,生产及销售,专注于提供高端电子材料及应用解决方案.产品包括电磁屏蔽膜,导电胶膜,极薄挠性覆铜板及超薄铜箔等."
4596,688021.SH,688021,奥福科技,山东,汽车配件,科创板,L,20191106,,"公司专注于蜂窝陶瓷技术的研发与应用,以此为基础面向大气污染治理领域为客户提供蜂窝陶瓷系列产品及以蜂窝陶瓷为核心部件的工业废气处理设备.公司主要产品包括蜂窝陶瓷系列产品和VOCs废气处理设备."
4597,688022.SH,688022,瀚川智能,江苏,专用机械,科创板,L,20190722,,"主要从事汽车电子,医疗健康,新能源电池等行业智能制造装备的研发,设计,生产,销售及服务,助力制造行业客户实现智能制造."
4598,688023.SH,688023,安恒信息,浙江,软件服务,科创板,L,20191105,,"主营业务为网络信息安全产品的研发,生产及销售,并为客户提供专业的网络信息安全服务."
4599,688025.SH,688025,杰普特,深圳,专用机械,科创板,L,20191031,,"主营业务为研发,生产和销售激光器以及主要用于集成电路和半导体光电相关器件精密检测及微加工的智能装备.公司的激光器产品包括脉冲光纤激光器,连续光纤激光器和固体激光器等."
4600,688026.SH,688026,洁特生物,广东,医疗保健,科创板,L,20200122,,"致力于生物实验室耗材的研发,生产,销售,主要产品为生物培养和液体处理两大类生物实验室耗材,并配有少量试剂,小型实验仪器等."
4601,688027.SH,688027,国盾量子,安徽,通信设备,科创板,L,20200709,,"主要产品包括量子保密通信网络核心设备,量子安全应用产品,核心组件以及管理与控制软件四大门类.主要从事量子通信产品的研发,生产,销售及技术服务,为各类光纤量子保密通信网络以及星地一体广域量子保密通信地面站的建设系统地提供软硬件产品,为政务,金融,电力,国防等行业和领域提供组网及量子安全应用解决方案."
4602,688028.SH,688028,沃尔德,北京,机械基件,科创板,L,20190722,,"主要从事超高精密和高精密超硬刀具及超硬材料制品的研发,生产和销售业,主要产品为超硬刀具和超硬材料制品."
4603,688029.SH,688029,南微医学,江苏,医疗保健,科创板,L,20190722,,"主要产品包括内镜下微创诊疗器械,肿瘤消融设备两大主营产品系列,主要从事微创医疗器械研发,制造和销售."
4604,688030.SH,688030,山石网科,江苏,软件服务,科创板,L,20190930,,"公司为各行业客户提供完整的网络安全解决方案,主要覆盖下一代防火墙,入侵检测和防御系统,安全审计,安全管理,Web应用防火墙,内网安全在内的网络安全产品及服务.提供包括边界安全,云安全,数据安全,内网安全在内的网络安全产品及服务,致力于为用户提供全方位,更智能,零打扰的网络安全解决方案."
4605,688031.SH,688031,星环科技-U,上海,软件服务,科创板,L,20221018,,"公司具体提供三大类的产品和服务:第一类是软件产品与技术服务,主要销售公司软件授权并提供相关配套技术服务;第二类是应用与解决方案,主要针对大数据应用场景,提供大数据存储,处理以及分析等相关场景下的咨询,数据治理,定制开发等服务的解决方案;第三类是软硬一体产品及服务,系大数据一体机硬件,通用服务器等硬件产品销售,主要配套公司相关软件产品或服务一同销售."
